Date,Open,High,Low,Close,Adj Close,Volume
2020-09-15,10.729620,10.742410,10.682110,10.724000,10.724000,0
2020-09-16,10.705870,10.714200,10.649730,10.704570,10.704570,0
2020-09-17,10.675800,10.751460,10.654580,10.667400,10.667400,0
2020-09-18,10.696100,10.760900,10.662440,10.697580,10.697580,0
2020-09-21,10.775900,10.956960,10.745100,10.776500,10.776500,0
2020-09-22,10.913210,10.984410,10.907610,10.924000,10.924000,0
2020-09-23,10.924050,11.026400,10.924050,10.938920,10.938920,0
2020-09-24,11.044180,11.172300,11.044180,11.043780,11.043780,0
2020-09-25,11.123260,11.183440,11.049110,11.077530,11.077530,0
2020-09-28,11.117280,11.147720,11.037030,11.129520,11.129520,0
2020-09-29,11.053400,11.094410,11.031600,11.050220,11.050220,0
2020-09-30,11.042990,11.112460,10.965180,11.044290,11.044290,0
2020-10-01,10.934020,10.962620,10.860740,10.935170,10.935170,0
2020-10-02,10.935270,11.015500,10.878300,10.898530,10.898530,0
2020-10-05,10.906200,10.908810,10.844770,10.903520,10.903520,0
2020-10-06,10.842300,10.940860,10.830560,10.839810,10.839810,0
2020-10-07,10.977000,10.993530,10.917740,10.970740,10.970740,0
2020-10-08,10.930960,10.943700,10.874510,10.933000,10.933000,0
2020-10-09,10.883690,10.906490,10.808850,10.883000,10.883000,0
2020-10-12,10.807450,10.820380,10.774680,10.803800,10.803800,0
2020-10-13,10.792400,10.830330,10.775230,10.781190,10.781190,0
2020-10-14,10.836820,10.877610,10.799410,10.840620,10.840620,0
2020-10-15,10.864470,11.003300,10.846750,10.864760,10.864760,0
2020-10-16,10.948500,10.993610,10.943700,10.958200,10.958200,0
2020-10-19,10.960450,10.977000,10.920270,10.960730,10.960730,0
2020-10-20,10.986940,11.000740,10.946830,10.988560,10.988560,0
2020-10-21,10.967510,10.967510,10.897290,10.967220,10.967220,0
2020-10-22,10.949900,10.960000,10.890920,10.945700,10.945700,0
2020-10-23,10.918560,10.974950,10.901050,10.922560,10.922560,0
2020-10-26,10.971360,11.016920,10.904710,10.965350,10.965350,0
2020-10-27,10.911560,10.925230,10.799730,10.913850,10.913850,0
2020-10-28,10.833250,10.994830,10.790200,10.837220,10.837220,0
2020-10-29,10.989470,11.196890,10.943220,10.988550,10.988550,0
2020-10-30,11.098760,11.206820,11.069110,11.117210,11.117210,0
2020-11-02,11.141480,11.167180,11.088370,11.136530,11.136530,0
2020-11-03,11.118970,11.156000,10.964280,11.124400,11.124400,0
2020-11-04,10.965130,11.130480,10.878380,10.975000,10.975000,0
2020-11-05,10.925230,10.968030,10.818710,10.921430,10.921430,0
2020-11-06,10.838150,10.925810,10.771980,10.839510,10.839510,0
2020-11-09,10.842210,10.874460,10.663870,10.841490,10.841490,0
2020-11-10,10.676850,10.696500,10.612220,10.674450,10.674450,0
2020-11-11,10.641500,10.692500,10.604320,10.634810,10.634810,0
2020-11-12,10.690840,10.771810,10.677250,10.691500,10.691500,0
2020-11-13,10.820370,10.850000,10.788330,10.824300,10.824300,0
2020-11-16,10.814500,10.837200,10.713770,10.814530,10.814530,0
2020-11-17,10.736660,10.780630,10.716480,10.733770,10.733770,0
2020-11-18,10.753800,10.773840,10.671820,10.754320,10.754320,0
2020-11-19,10.674610,10.745140,10.671810,10.688900,10.688900,0
2020-11-20,10.689050,10.700930,10.646320,10.698500,10.698500,0
2020-11-23,10.681520,10.733220,10.639440,10.672440,10.672440,0
2020-11-24,10.684680,10.697000,10.585770,10.678150,10.678150,0
2020-11-25,10.585340,10.599670,10.523520,10.585230,10.585230,0
2020-11-26,10.511870,10.583630,10.509340,10.514980,10.514980,0
2020-11-27,10.572300,10.583400,10.532110,10.578500,10.578500,0
2020-11-30,10.556680,10.616280,10.527100,10.549900,10.549900,0
2020-12-01,10.603030,10.641240,10.564000,10.603700,10.603700,0
2020-12-02,10.637300,10.722820,10.607180,10.638100,10.638100,0
2020-12-03,10.645740,10.710220,10.632410,10.651130,10.651130,0
2020-12-04,10.630230,10.679260,10.622140,10.632110,10.632110,0
2020-12-07,10.667800,10.772190,10.573390,10.662940,10.662940,0
2020-12-08,10.577110,10.638870,10.571770,10.580600,10.580600,0
2020-12-09,10.601120,10.670440,10.539690,10.601500,10.601500,0
2020-12-10,10.672490,10.706720,10.616090,10.639480,10.639480,0
2020-12-11,10.641110,10.742890,10.612410,10.641740,10.641740,0
2020-12-14,10.645250,10.680500,10.573830,10.644850,10.644850,0
2020-12-15,10.601200,10.633820,10.591110,10.600630,10.600630,0
2020-12-16,10.596000,10.618700,10.556340,10.596500,10.596500,0
2020-12-17,10.569920,10.573600,10.490730,10.569710,10.569710,0
2020-12-18,10.502540,10.549900,10.501600,10.506900,10.506900,0
2020-12-21,10.538910,10.755680,10.535320,10.542260,10.542260,0
2020-12-22,10.562180,10.653950,10.539550,10.563740,10.563740,0
2020-12-23,10.638600,10.656600,10.523800,10.629510,10.629510,0
2020-12-24,10.523890,10.534300,10.498900,10.525000,10.525000,0
2020-12-25,10.465340,10.608670,10.439520,10.465340,10.465340,0
2020-12-28,10.517280,10.591020,10.502180,10.514150,10.514150,0
2020-12-29,10.531840,10.576200,10.489860,10.543330,10.543330,0
2020-12-30,10.560900,10.575000,10.489420,10.556520,10.556520,0
2020-12-31,10.494000,10.515530,10.439550,10.489720,10.489720,0
2021-01-01,10.382410,10.431260,10.382410,10.382410,10.382410,0
2021-01-04,10.471510,10.502910,10.422140,10.470810,10.470810,0
2021-01-05,10.468610,10.491560,10.429010,10.483000,10.483000,0
2021-01-06,10.409190,10.430600,10.345140,10.409390,10.409390,0
2021-01-07,10.359170,10.375940,10.331590,10.364100,10.364100,0
2021-01-08,10.338070,10.350570,10.269730,10.331950,10.331950,0
2021-01-11,10.303050,10.421720,10.303050,10.309500,10.309500,0
2021-01-12,10.366700,10.384800,10.324130,10.364370,10.364370,0
2021-01-13,10.310600,10.346800,10.277360,10.309970,10.309970,0
2021-01-14,10.290110,10.326680,10.271180,10.290110,10.290110,0
2021-01-15,10.282700,10.367230,10.278820,10.282500,10.282500,0
2021-01-18,10.342790,10.426410,10.342310,10.340890,10.340890,0
2021-01-19,10.367610,10.377030,10.330610,10.376170,10.376170,0
2021-01-20,10.334570,10.358400,10.269860,10.333570,10.333570,0
2021-01-21,10.271960,10.280950,10.213600,10.263450,10.263450,0
2021-01-22,10.227500,10.345820,10.217640,10.230000,10.230000,0
2021-01-25,10.345480,10.418210,10.292420,10.345540,10.345540,0
2021-01-26,10.362200,10.441290,10.348500,10.361100,10.361100,0
2021-01-27,10.391710,10.490000,10.367010,10.394000,10.394000,0
2021-01-28,10.485200,10.552160,10.410910,10.486110,10.486110,0
2021-01-29,10.418260,10.469500,10.316910,10.417660,10.417660,0
2021-02-01,10.424300,10.429760,10.355710,10.430520,10.430520,0
2021-02-02,10.347440,10.400890,10.327930,10.360680,10.360680,0
2021-02-03,10.354600,10.375320,10.324110,10.354200,10.354200,0
2021-02-04,10.327190,10.365300,10.317010,10.311840,10.311840,0
2021-02-05,10.321940,10.337400,10.261720,10.328190,10.328190,0
2021-02-08,10.271250,10.282170,10.241170,10.272000,10.272000,0
2021-02-09,10.240800,10.269880,10.221620,10.240800,10.240800,0
2021-02-10,10.228700,10.252170,10.206220,10.233610,10.233610,0
2021-02-11,10.254500,10.277680,10.230040,10.254600,10.254600,0
2021-02-12,10.281640,10.306500,10.244660,10.282200,10.282200,0
2021-02-15,10.242700,10.251500,10.160920,10.241970,10.241970,0
2021-02-16,10.172150,10.227000,10.145230,10.174150,10.174150,0
2021-02-17,10.227500,10.276490,10.195600,10.229900,10.229900,0
2021-02-18,10.230870,10.276070,10.205490,10.211240,10.211240,0
2021-02-19,10.232960,10.262000,10.203980,10.217490,10.217490,0
2021-02-22,10.245470,10.326170,10.212970,10.244060,10.244060,0
2021-02-23,10.324410,10.355360,10.255810,10.323600,10.323600,0
2021-02-24,10.289590,10.298000,10.216980,10.289620,10.289620,0
2021-02-25,10.183560,10.288680,10.173650,10.183060,10.183060,0
2021-02-26,10.337560,10.480790,10.317400,10.336840,10.336840,0
2021-03-01,10.413010,10.431300,10.299710,10.433140,10.433140,0
2021-03-02,10.288460,10.356500,10.223900,10.267470,10.267470,0
2021-03-03,10.244500,10.262690,10.209670,10.238470,10.238470,0
2021-03-04,10.258290,10.284570,10.188040,10.264000,10.264000,0
2021-03-05,10.262120,10.302400,10.162420,10.267240,10.267240,0
2021-03-08,10.164220,10.215120,10.093120,10.159320,10.159320,0
2021-03-09,10.112580,10.118890,10.064350,10.111000,10.111000,0
2021-03-10,10.074470,10.101800,10.045000,10.073100,10.073100,0
2021-03-11,10.054860,10.113790,10.023420,10.055150,10.055150,0
2021-03-12,10.076380,10.118030,10.056940,10.080000,10.080000,0
2021-03-15,10.059760,10.138700,10.040750,10.060200,10.060200,0
2021-03-16,10.083220,10.111810,10.073630,10.072960,10.072960,0
2021-03-17,10.090140,10.133120,10.052730,10.093000,10.093000,0
2021-03-18,10.065780,10.110780,10.019960,10.064700,10.064700,0
2021-03-19,10.141060,10.221210,10.108660,10.142320,10.142320,0
2021-03-22,10.167570,10.202090,10.122900,10.167480,10.167480,0
2021-03-23,10.140220,10.209040,10.124030,10.138590,10.138590,0
2021-03-24,10.241420,10.275900,10.127300,10.253140,10.253140,0
2021-03-25,10.117410,10.212430,10.109250,10.153790,10.153790,0
2021-03-26,10.151360,10.160200,10.111330,10.159190,10.159190,0
2021-03-29,10.117400,10.148190,10.040060,10.113920,10.113920,0
2021-03-30,10.052890,10.078700,10.019270,10.057750,10.057750,0
2021-03-31,10.016740,10.032220,9.978000,10.015250,10.015250,0
2021-04-01,10.021620,10.063270,10.010700,10.015810,10.015810,0
2021-04-02,10.039610,10.047200,10.019650,10.038960,10.038960,0
2021-04-05,10.028790,10.051970,10.025400,10.029490,10.029490,0
2021-04-06,10.033800,10.096890,9.983930,10.032820,10.032820,0
2021-04-07,10.059000,10.096780,10.039660,10.058400,10.058400,0
2021-04-08,10.054040,10.107040,10.042410,10.052730,10.052730,0
2021-04-09,10.076050,10.133800,10.061870,10.075650,10.075650,0
2021-04-12,10.107260,10.129110,10.089570,10.118360,10.118360,0
2021-04-13,10.098210,10.183490,10.092280,10.094980,10.094980,0
2021-04-14,10.120300,10.124800,10.036400,10.117260,10.117260,0
2021-04-15,10.050750,10.065000,10.017840,10.051000,10.051000,0
2021-04-16,10.028350,10.070320,10.015300,10.029150,10.029150,0
2021-04-19,10.033800,10.049130,9.968900,10.037600,10.037600,0
2021-04-20,9.976510,10.054060,9.945360,9.976440,9.976440,0
2021-04-21,10.064000,10.088800,10.021930,10.048470,10.048470,0
2021-04-22,10.040600,10.055900,10.010630,10.035900,10.035900,0
2021-04-23,10.042700,10.058760,10.015420,10.036690,10.036690,0
2021-04-26,10.037160,10.049810,10.004500,10.037470,10.037470,0
2021-04-27,10.022800,10.028470,9.995900,10.016120,10.016120,0
2021-04-28,10.000000,10.015600,9.942510,9.995950,9.995950,0
2021-04-29,9.919620,9.955300,9.893630,9.912260,9.912260,0
2021-04-30,9.917950,10.015080,9.908170,9.917000,9.917000,0
2021-05-03,9.998620,10.030010,9.970820,9.999270,9.999270,0
2021-05-04,9.993400,10.043220,9.975610,9.991900,9.991900,0
2021-05-05,9.979330,10.035490,9.969980,9.982530,9.982530,0
2021-05-06,10.009950,10.064620,10.004910,10.018710,10.018710,0
2021-05-07,10.016700,10.037250,9.977300,10.017600,10.017600,0
2021-05-10,9.987160,10.028750,9.955400,9.985430,9.985430,0
2021-05-11,10.016280,10.069400,10.012280,10.030900,10.030900,0
2021-05-12,10.033060,10.066000,10.017650,10.011740,10.011740,0
2021-05-13,10.074120,10.153200,10.059300,10.068360,10.068360,0
2021-05-14,10.090800,10.105820,9.989220,10.085370,10.085370,0
2021-05-17,9.985030,10.072400,9.979170,9.984740,9.984740,0
2021-05-18,10.033700,10.052020,9.999510,10.035490,10.035490,0
2021-05-19,10.060400,10.149640,10.047340,10.060200,10.060200,0
2021-05-20,10.131610,10.180990,10.087010,10.130390,10.130390,0
2021-05-21,10.152260,10.229360,10.125670,10.136280,10.136280,0
2021-05-24,10.206730,10.216350,10.159970,10.205690,10.205690,0
2021-05-25,10.175800,10.226880,10.151860,10.168450,10.168450,0
2021-05-26,10.173950,10.196700,10.145960,10.173300,10.173300,0
2021-05-27,10.198190,10.218000,10.172480,10.201040,10.201040,0
2021-05-28,10.176800,10.203000,10.146970,10.176100,10.176100,0
2021-05-31,10.189810,10.221290,10.160680,10.190580,10.190580,0
2021-06-01,10.162450,10.169590,10.088000,10.163000,10.163000,0
2021-06-02,10.157860,10.175860,10.125310,10.156930,10.156930,0
2021-06-03,10.135130,10.177760,10.116420,10.132600,10.132600,0
2021-06-04,10.160000,10.176540,10.103630,10.160400,10.160400,0
2021-06-07,10.104040,10.114800,10.040940,10.104580,10.104580,0
2021-06-08,10.073700,10.079350,10.039250,10.073550,10.073550,0
2021-06-09,10.064170,10.083380,10.047800,10.061020,10.061020,0
2021-06-10,10.074080,10.151530,10.058900,10.075480,10.075480,0
2021-06-11,10.065170,10.109960,10.056610,10.068640,10.068640,0
2021-06-14,10.107410,10.113200,10.062080,10.107710,10.107710,0
2021-06-15,10.072700,10.115320,10.019290,10.075500,10.075500,0
2021-06-16,10.085590,10.159630,10.066680,10.086350,10.086350,0
2021-06-17,10.160980,10.218340,10.120040,10.159500,10.159500,0
2021-06-18,10.170330,10.314570,10.100980,10.171330,10.171330,0
2021-06-21,10.285810,10.336980,10.200500,10.284400,10.284400,0
2021-06-22,10.221700,10.245070,10.203880,10.216620,10.216620,0
2021-06-23,10.177770,10.208100,10.134310,10.185490,10.185490,0
2021-06-24,10.160760,10.185140,10.125710,10.160960,10.160960,0
2021-06-25,10.142290,10.146690,10.112640,10.140290,10.140290,0
2021-06-28,10.138200,10.178970,10.130240,10.134180,10.134180,0
2021-06-29,10.163950,10.212270,10.140600,10.158570,10.158570,0
2021-06-30,10.185630,10.217590,10.158380,10.185400,10.185400,0
2021-07-01,10.190390,10.243450,10.183480,10.204440,10.204440,0
2021-07-02,10.219070,10.259500,10.198780,10.215090,10.215090,0
2021-07-05,10.205880,10.228680,10.154650,10.205480,10.205480,0
2021-07-06,10.160800,10.299800,10.135750,10.156700,10.156700,0
2021-07-07,10.289430,10.315210,10.231300,10.288130,10.288130,0
2021-07-08,10.298820,10.430500,10.287610,10.298920,10.298920,0
2021-07-09,10.397400,10.426600,10.308800,10.404190,10.404190,0
2021-07-12,10.301740,10.354660,10.287520,10.302050,10.302050,0
2021-07-13,10.315700,10.366060,10.273290,10.296680,10.296680,0
2021-07-14,10.333120,10.361780,10.305540,10.339800,10.339800,0
2021-07-15,10.336600,10.408250,10.336600,10.337340,10.337340,0
2021-07-16,10.419500,10.440500,10.371490,10.421640,10.421640,0
2021-07-19,10.448720,10.565060,10.448720,10.451900,10.451900,0
2021-07-20,10.556050,10.701940,10.528650,10.556600,10.556600,0
2021-07-21,10.607700,10.645220,10.480960,10.602080,10.602080,0
2021-07-22,10.474700,10.487500,10.348300,10.473280,10.473280,0
2021-07-23,10.418180,10.454900,10.404240,10.418180,10.418180,0
2021-07-26,10.421840,10.528450,10.406770,10.421930,10.421930,0
2021-07-27,10.404720,10.501250,10.401330,10.406370,10.406370,0
2021-07-28,10.493470,10.509520,10.429930,10.487650,10.487650,0
2021-07-29,10.417140,10.429660,10.382800,10.415810,10.415810,0
2021-07-30,10.377780,10.481010,10.372030,10.377160,10.377160,0
2021-08-02,10.474340,10.487280,10.428360,10.472650,10.472650,0
2021-08-03,10.480040,10.493470,10.415510,10.483080,10.483080,0
2021-08-04,10.461960,10.476200,10.416600,10.462850,10.462850,0
2021-08-05,10.466800,10.475830,10.421450,10.465030,10.465030,0
2021-08-06,10.423010,10.456440,10.404350,10.422690,10.422690,0
2021-08-09,10.482500,10.516590,10.446680,10.480080,10.480080,0
2021-08-10,10.494890,10.506900,10.452600,10.496430,10.496430,0
2021-08-11,10.459500,10.471500,10.400990,10.455210,10.455210,0
2021-08-12,10.373240,10.414950,10.360720,10.375850,10.375850,0
2021-08-13,10.382780,10.399360,10.356320,10.382130,10.382130,0
2021-08-16,10.378650,10.420540,10.375250,10.378650,10.378650,0
2021-08-17,10.393700,10.449560,10.383800,10.393800,10.393800,0
2021-08-18,10.435770,10.452570,10.403410,10.438400,10.438400,0
2021-08-19,10.429400,10.559210,10.390830,10.427160,10.427160,0
2021-08-20,10.554950,10.628500,10.543200,10.553870,10.553870,0
2021-08-23,10.549740,10.557590,10.452920,10.558600,10.558600,0
2021-08-24,10.467810,10.473440,10.364510,10.467320,10.467320,0
2021-08-25,10.374110,10.404000,10.348070,10.375160,10.375160,0
2021-08-26,10.368290,10.384900,10.350650,10.368690,10.368690,0
2021-08-27,10.378490,10.419000,10.275420,10.376050,10.376050,0
2021-08-30,10.273440,10.297250,10.198400,10.273670,10.273670,0
2021-08-31,10.226100,10.283000,10.204080,10.226330,10.226330,0
2021-09-01,10.262100,10.295010,10.243100,10.257590,10.257590,0
2021-09-02,10.291120,10.308500,10.251700,10.288480,10.288480,0
2021-09-03,10.261000,10.301900,10.249250,10.260940,10.260940,0
2021-09-06,10.303900,10.319100,10.267180,10.304690,10.304690,0
2021-09-07,10.269880,10.297940,10.256470,10.266990,10.266990,0
2021-09-08,10.282560,10.319300,10.259300,10.279230,10.279230,0
2021-09-09,10.286080,10.311930,10.226000,10.295800,10.295800,0
2021-09-10,10.247580,10.265600,10.188720,10.256600,10.256600,0
2021-09-13,10.231900,10.242230,10.170210,10.225990,10.225990,0
2021-09-14,10.203720,10.211790,10.151630,10.203880,10.203880,0
2021-09-15,10.200940,10.221000,10.122300,10.200660,10.200660,0
2021-09-16,10.123120,10.169900,10.062800,10.117480,10.117480,0
2021-09-17,10.154650,10.198000,10.082620,10.154290,10.154290,0
2021-09-20,10.202260,10.280400,10.182790,10.202300,10.202300,0
2021-09-21,10.218500,10.219700,10.158500,10.213380,10.213380,0
2021-09-22,10.171050,10.187500,10.113670,10.170420,10.170420,0
2021-09-23,10.124200,10.145060,10.053700,10.122860,10.122860,0
2021-09-24,10.069730,10.099220,10.061130,10.063940,10.063940,0
2021-09-27,10.039960,10.069970,10.023420,10.040490,10.040490,0
2021-09-28,10.057100,10.133670,10.045120,10.057690,10.057690,0
2021-09-29,10.118960,10.174850,10.094840,10.112670,10.112670,0
2021-09-30,10.173300,10.228980,10.055560,10.171020,10.171020,0
2021-10-01,10.123570,10.165520,9.998430,10.125330,10.125330,0
2021-10-04,9.993800,10.038190,9.943530,9.993980,9.993980,0
2021-10-05,9.957930,9.978500,9.879030,9.957040,9.957040,0
2021-10-06,9.889290,9.975730,9.889290,9.889200,9.889200,0
2021-10-07,9.910600,9.965790,9.887740,9.910000,9.910000,0
2021-10-08,9.906800,9.932100,9.858380,9.907900,9.907900,0
2021-10-11,9.897660,9.919290,9.847430,9.888660,9.888660,0
2021-10-12,9.916300,9.926790,9.850600,9.910660,9.910660,0
2021-10-13,9.866630,9.879220,9.839270,9.867400,9.867400,0
2021-10-14,9.843600,9.848500,9.766500,9.838530,9.838530,0
2021-10-15,9.797610,9.807800,9.746430,9.798000,9.798000,0
2021-10-18,9.772310,9.818110,9.749490,9.774910,9.774910,0
2021-10-19,9.769410,9.776000,9.714200,9.770590,9.770590,0
2021-10-20,9.708860,9.778000,9.705570,9.712500,9.712500,0
2021-10-21,9.689900,9.723910,9.658860,9.686540,9.686540,0
2021-10-22,9.721700,9.742160,9.680750,9.721330,9.721330,0
2021-10-25,9.721960,9.726400,9.686300,9.724800,9.724800,0
2021-10-26,9.684790,9.712930,9.665920,9.690540,9.690540,0
2021-10-27,9.695880,9.765770,9.691880,9.694390,9.694390,0
2021-10-28,9.764110,9.796100,9.709480,9.765570,9.765570,0
2021-10-29,9.729830,9.794050,9.727820,9.730180,9.730180,0
2021-11-01,9.766560,9.790390,9.694030,9.769610,9.769610,0
2021-11-02,9.766800,9.856450,9.744300,9.767900,9.767900,0
2021-11-03,9.869000,9.886170,9.836360,9.861570,9.861570,0
2021-11-04,9.856270,9.894940,9.836670,9.856400,9.856400,0
2021-11-05,9.876740,9.917450,9.873320,9.876220,9.876220,0
2021-11-08,9.884000,9.899130,9.837330,9.883300,9.883300,0
2021-11-09,9.849700,9.881930,9.808010,9.851100,9.851100,0
2021-11-10,9.859270,9.906650,9.826110,9.865600,9.865600,0
2021-11-11,9.929070,9.975300,9.900060,9.913650,9.913650,0
2021-11-12,9.936400,9.958740,9.792390,9.935630,9.935630,0
2021-11-15,9.939820,9.956860,9.891750,9.940200,9.940200,0
2021-11-16,9.909310,9.919100,9.877210,9.909160,9.909160,0
2021-11-17,9.900400,9.907700,9.863770,9.899670,9.899670,0
2021-11-18,9.890090,10.026030,9.888490,9.890160,9.890160,0
2021-11-19,10.015150,10.083630,9.974200,10.016000,10.016000,0
2021-11-22,10.069780,10.092000,10.006790,10.067730,10.067730,0
2021-11-23,10.035150,10.102610,10.025430,10.034300,10.034300,0
2021-11-24,10.005350,10.050430,9.978010,10.005120,10.005120,0
2021-11-25,10.033310,10.070900,10.021050,10.032340,10.032340,0
2021-11-26,10.057220,10.291840,10.057220,10.068800,10.068800,0
2021-11-29,10.200610,10.273370,10.125670,10.211940,10.211940,0
2021-11-30,10.175690,10.313340,10.169800,10.176700,10.176700,0
2021-12-01,10.252740,10.264700,10.180320,10.255600,10.255600,0
2021-12-02,10.277520,10.326270,10.248930,10.299400,10.299400,0
2021-12-03,10.288900,10.388010,10.263180,10.275320,10.275320,0
2021-12-06,10.351440,10.357250,10.272600,10.352950,10.352950,0
2021-12-07,10.262100,10.269700,10.152490,10.260160,10.260160,0
2021-12-08,10.159200,10.175350,10.061100,10.158100,10.158100,0
2021-12-09,10.062360,10.191880,10.055790,10.061960,10.061960,0
2021-12-10,10.156390,10.172300,10.110450,10.155490,10.155490,0
2021-12-13,10.114080,10.233330,10.088940,10.114560,10.114560,0
2021-12-14,10.206840,10.283200,10.185520,10.206810,10.206810,0
2021-12-15,10.240000,10.273900,10.216560,10.240800,10.240800,0
2021-12-16,10.150930,10.206300,10.113600,10.149490,10.149490,0
2021-12-17,10.189100,10.208830,10.137910,10.186900,10.186900,0
2021-12-20,10.165550,10.266710,10.159370,10.165690,10.165690,0
2021-12-21,10.205820,10.215490,10.092650,10.207260,10.207260,0
2021-12-22,10.090900,10.111700,10.034200,10.086230,10.086230,0
2021-12-23,10.025530,10.062500,9.990730,10.025750,10.025750,0
2021-12-24,9.980140,10.021900,9.972730,9.978760,9.978760,0
2021-12-27,10.018310,10.074300,10.000790,10.018300,10.018300,0
2021-12-28,10.007670,10.030260,9.948000,9.995620,9.995620,0
2021-12-29,9.945850,9.994130,9.941320,9.953200,9.953200,0
2021-12-30,9.964640,9.994990,9.953030,9.964860,9.964860,0
2021-12-31,9.980100,10.030220,9.956200,9.979800,9.979800,0
2022-01-03,10.001540,10.040970,9.987090,10.000850,10.000850,0
2022-01-04,10.020070,10.026000,9.980790,10.015170,10.015170,0
2022-01-05,10.000400,10.018800,9.963190,9.981070,9.981070,0
2022-01-06,10.010200,10.075520,10.002240,10.009500,10.009500,0
2022-01-07,10.034970,10.063490,10.009750,10.037850,10.037850,0
2022-01-10,10.029710,10.069770,9.985470,10.032770,10.032770,0
2022-01-11,10.030410,10.043700,9.979400,10.030630,10.030630,0
2022-01-12,9.962230,9.973800,9.909710,9.965520,9.965520,0
2022-01-13,9.911600,9.951970,9.900870,9.908970,9.908970,0
2022-01-14,9.970310,9.997610,9.936320,9.973500,9.973500,0
2022-01-17,10.006150,10.014600,9.940310,10.009520,10.009520,0
2022-01-18,9.937620,10.012820,9.921630,9.941220,9.941220,0
2022-01-19,9.976580,9.991060,9.919580,9.969590,9.969590,0
2022-01-20,9.953110,9.986000,9.920200,9.958900,9.958900,0
2022-01-21,9.997670,10.110690,9.977780,9.997560,9.997560,0
2022-01-24,10.085940,10.229560,10.059750,10.085900,10.085900,0
2022-01-25,10.134860,10.200680,10.103760,10.140220,10.140220,0
2022-01-26,10.097300,10.098000,10.006510,10.093600,10.093600,0
2022-01-27,10.042810,10.111440,9.954100,10.044900,10.044900,0
2022-01-28,9.970650,10.038270,9.948050,9.967460,9.967460,0
2022-01-31,10.026170,10.037580,9.972310,10.027710,10.027710,0
2022-02-01,9.995700,10.005000,9.942730,9.997060,9.997060,0
2022-02-02,9.955100,9.964640,9.913990,9.950510,9.950510,0
2022-02-03,9.959460,9.996420,9.919430,9.960380,9.960380,0
2022-02-04,9.968980,10.077290,9.955540,9.967640,9.967640,0
2022-02-07,10.057040,10.114910,10.024200,10.057280,10.057280,0
2022-02-08,10.037710,10.089170,10.002000,10.033680,10.033680,0
2022-02-09,10.071420,10.089910,10.040800,10.069480,10.069480,0
2022-02-10,10.060240,10.108800,10.038310,10.071000,10.071000,0
2022-02-11,10.068180,10.093800,10.021200,10.069510,10.069510,0
2022-02-14,10.044010,10.122500,10.017470,10.059000,10.059000,0
2022-02-15,10.038350,10.126490,10.019770,10.043400,10.043400,0
2022-02-16,10.105120,10.140170,10.083040,10.107020,10.107020,0
2022-02-17,10.118710,10.144700,10.080970,10.112350,10.112350,0
2022-02-18,10.112490,10.193270,10.088130,10.132600,10.132600,0
2022-02-21,10.149470,10.190860,10.140180,10.150380,10.150380,0
2022-02-22,10.193980,10.196200,10.061500,10.194050,10.194050,0
2022-02-23,10.066270,10.079800,10.020780,10.077600,10.077600,0
2022-02-24,10.049360,10.133550,9.997590,10.052700,10.052700,0
2022-02-25,10.028300,10.046180,9.947130,10.025790,10.025790,0
2022-02-28,9.978100,10.035900,9.866920,9.977920,9.977920,0
2022-03-01,9.876390,9.894810,9.826520,9.882000,9.882000,0
2022-03-02,9.879290,9.912440,9.826360,9.878390,9.878390,0
2022-03-03,9.834890,9.869150,9.796150,9.842900,9.842900,0
2022-03-04,9.861100,9.876000,9.789710,9.861400,9.861400,0
2022-03-07,9.753050,9.858280,9.718430,9.751570,9.751570,0
2022-03-08,9.831300,9.853430,9.747170,9.824080,9.824080,0
2022-03-09,9.784300,9.867080,9.746850,9.782290,9.782290,0
2022-03-10,9.862860,9.932530,9.840950,9.864680,9.864680,0
2022-03-11,9.830540,9.843700,9.779750,9.830060,9.830060,0
2022-03-14,9.828820,9.885980,9.796140,9.829110,9.829110,0
2022-03-15,9.893000,9.978710,9.845720,9.876610,9.876610,0
2022-03-16,9.861290,9.877400,9.775900,9.869140,9.869140,0
2022-03-17,9.812600,9.847600,9.741210,9.814600,9.814600,0
2022-03-18,9.734360,9.761320,9.656710,9.747690,9.747690,0
2022-03-21,9.663180,9.681530,9.635250,9.663670,9.663670,0
2022-03-22,9.628580,9.668100,9.607130,9.630840,9.630840,0
2022-03-23,9.654010,9.683090,9.580130,9.656820,9.656820,0
2022-03-24,9.550080,9.553300,9.451390,9.538370,9.538370,0
2022-03-25,9.534800,9.572150,9.478810,9.535030,9.535030,0
2022-03-28,9.469550,9.598070,9.437270,9.469550,9.469550,0
2022-03-29,9.564300,9.651040,9.518920,9.564300,9.564300,0
2022-03-30,9.607490,9.651320,9.564090,9.607490,9.607490,0
2022-03-31,9.563390,9.733870,9.551210,9.563390,9.563390,0
2022-04-01,9.723800,9.760350,9.637410,9.723800,9.723800,0
2022-04-04,9.672100,9.672500,9.503520,9.672100,9.672100,0
2022-04-05,9.546570,9.577400,9.499750,9.546570,9.546570,0
2022-04-06,9.554990,9.585110,9.515820,9.554990,9.554990,0
2022-04-07,9.589040,9.617300,9.551530,9.589040,9.589040,0
2022-04-08,9.572020,9.581800,9.445400,9.572020,9.572020,0
2022-04-11,9.477600,9.592200,9.459410,9.477600,9.477600,0
2022-04-12,9.596000,9.602000,9.485960,9.596000,9.596000,0
